,original_url,print_url
12940,https://matangitonga.to/2005/02/28/jury-favours-manslaughter-verdict-stabbing-death,https://matangitonga.to/print/673
12941,https://matangitonga.to/2005/02/26/tongas-25th-heilala-festival-year,https://matangitonga.to/print/668
12942,https://matangitonga.to/2005/01/31/clarification-regarding-kingdom-air,https://matangitonga.to/print/604
12943,https://matangitonga.to/2005/02/24/tongas-king-launches-japanese-funded-hospital-upgrade,https://matangitonga.to/print/663
12944,https://matangitonga.to/2005/01/28/niuas-air-services-resume-soon,https://matangitonga.to/print/602
12945,https://matangitonga.to/2005/01/28/backstabbing-backfires,https://matangitonga.to/print/601
12946,https://matangitonga.to/2005/01/28/contradictions-over-anti-media-laws,https://matangitonga.to/print/600
12947,https://matangitonga.to/2005/01/26/semisi-first-aussie-rules-scholar,https://matangitonga.to/print/596
12948,https://matangitonga.to/2005/01/25/reply-clive-edwards,https://matangitonga.to/print/593
12949,https://matangitonga.to/2005/01/26/tonga-print-first-step-privatising-govt-printing,https://matangitonga.to/print/594
12950,https://matangitonga.to/2005/01/28/japan-supports-schools-and-community-projects-tonga,https://matangitonga.to/print/598
12951,https://matangitonga.to/2005/01/24/dr-palefau-new-minister-education,https://matangitonga.to/print/585
12952,https://matangitonga.to/2005/01/24/intelsat-satellite-blackout-cost-tcc-50000,https://matangitonga.to/print/586
12953,https://matangitonga.to/2005/01/25/media-bills-had-become-cause-c-l-bre,https://matangitonga.to/print/592
12954,https://matangitonga.to/2005/01/24/if-tupoutoa-had-opposed-media-bills-they-would-not-have-reached-parliament,https://matangitonga.to/print/584
12955,https://matangitonga.to/2005/01/24/accusation-coup-plot,https://matangitonga.to/print/582
12956,https://matangitonga.to/2005/01/22/mangoes-dropping-our-heads,https://matangitonga.to/print/578
12957,https://matangitonga.to/2005/02/24/tonga-mens-volleyball-team-play-philippines,https://matangitonga.to/print/662
12958,https://matangitonga.to/2005/01/21/wholly-untrue-i-proposed-media-operators-act,https://matangitonga.to/print/576
12959,https://matangitonga.to/2005/02/24/nukualofa-rotarians-join-centenary-celebrations,https://matangitonga.to/print/661
12960,https://matangitonga.to/2005/02/24/tonga-brings-home-oceania-surfing-cup-2005,https://matangitonga.to/print/664
12961,https://matangitonga.to/2005/02/21/new-generator-boost-tongatapu-power-supply,https://matangitonga.to/print/659
12962,https://matangitonga.to/2005/02/23/tonga-post-office-stuck-higher-postal-rates,https://matangitonga.to/print/660
12963,https://matangitonga.to/2005/02/18/hot-days-queen-salote-girls-sports,https://matangitonga.to/print/655
12964,https://matangitonga.to/2005/02/19/akilisi-aiming-put-temo-ambassadors-cabinet,https://matangitonga.to/print/658
12965,https://matangitonga.to/2005/02/18/tcc-launches-new-mobile-post-paid-service,https://matangitonga.to/print/654
12966,https://matangitonga.to/2005/02/18/candidates-propose-three-models-tongan-political-change,https://matangitonga.to/print/652
12967,https://matangitonga.to/2005/02/16/benefits-good-governance-all,https://matangitonga.to/print/649
12968,https://matangitonga.to/2005/02/18/aid-donors-agree-work-together-help-tonga,https://matangitonga.to/print/651
12969,https://matangitonga.to/2005/02/15/jury-selected-waterfront-murder-trial,https://matangitonga.to/print/642
12970,https://matangitonga.to/2005/02/15/uliti-upgrades-uata-building,https://matangitonga.to/print/645
12971,https://matangitonga.to/2005/02/10/men-stole-mow-detonators-fishing,https://matangitonga.to/print/635
12972,https://matangitonga.to/2005/02/10/tongas-ministerial-hopefuls-need-two-hats,https://matangitonga.to/print/636
12973,https://matangitonga.to/2005/02/09/2005-brings-hotter-weather-tongatapu,https://matangitonga.to/print/634
12974,https://matangitonga.to/2005/02/07/shoreline-looks-cheaper-fuel-supply-tonga-power,https://matangitonga.to/print/630
12975,https://matangitonga.to/2005/02/08/chinese-new-year-celebrated-tonga,https://matangitonga.to/print/632
12976,https://matangitonga.to/2005/02/08/etuate-believes-dialogue-wont-work,https://matangitonga.to/print/633
12977,https://matangitonga.to/2005/02/04/other-people-were-responsible-moalas-imprisonment,https://matangitonga.to/print/624
12978,https://matangitonga.to/2005/02/04/tongans-give-another-22887-tsunami-relief,https://matangitonga.to/print/623
12979,https://matangitonga.to/2005/02/03/lopeti-pushes-tongan-constitutional-review,https://matangitonga.to/print/622
12980,https://matangitonga.to/2005/02/03/five-cruise-ships-nukualofa-february,https://matangitonga.to/print/618
12981,https://matangitonga.to/2005/02/02/back-school-after-storm,https://matangitonga.to/print/616
12982,https://matangitonga.to/2005/02/01/flight-leaves-tonga-without-passengers,https://matangitonga.to/print/612
12983,https://matangitonga.to/2005/02/01/cyclone-lola-shakes-mangoes,https://matangitonga.to/print/611
12984,https://matangitonga.to/2005/02/01/tonga-prepares-new-tax-april-1,https://matangitonga.to/print/609
12985,https://matangitonga.to/2005/02/01/prisoner-faced-more-marijuana-charges,https://matangitonga.to/print/608
12986,https://matangitonga.to/2005/02/01/murder-charge-houmakelikao,https://matangitonga.to/print/607
12987,https://matangitonga.to/2005/02/01/tongas-foreign-reserve-increases,https://matangitonga.to/print/605
12988,https://matangitonga.to/2005/01/20/tonga-china-sign-market-access-agreement,https://matangitonga.to/print/571
12989,https://matangitonga.to/2005/01/18/peoples-reps-need-sing-harmony,https://matangitonga.to/print/569
12990,https://matangitonga.to/2005/01/17/satellite-blackout-knocks-out-tongas-communications,https://matangitonga.to/print/564
12991,https://matangitonga.to/2005/01/17/ikale-tahi-management-learn-new-skills,https://matangitonga.to/print/563
12992,https://matangitonga.to/2005/01/17/i-was-accused-coup-plot-reveals-edwards,https://matangitonga.to/print/565
12993,https://matangitonga.to/2005/01/14/tonga-team-tour-nz-and-australia,https://matangitonga.to/print/560
12994,https://matangitonga.to/2005/01/18/edwards-rejects-system-puppet-ministers,https://matangitonga.to/print/567
12995,https://matangitonga.to/2005/01/14/tonga-helps-tsunami-hit-nations,https://matangitonga.to/print/557
12996,https://matangitonga.to/2005/01/14/delay-gsm-upgrade-tonga,https://matangitonga.to/print/558
12997,https://matangitonga.to/2005/01/12/64-candidates-tongan-general-election,https://matangitonga.to/print/555
12998,https://matangitonga.to/2005/01/12/taholo-80-runs-tongan-parliament,https://matangitonga.to/print/556
12999,https://matangitonga.to/2005/01/12/should-members-parliament-declare-their-business-interests,https://matangitonga.to/print/732
13000,https://matangitonga.to/2005/01/07/tongas-foreign-reserve-increases,https://matangitonga.to/print/546
13001,https://matangitonga.to/2005/01/10/tongan-sevens-prepare-wellington-and-la,https://matangitonga.to/print/550
13002,https://matangitonga.to/2005/01/06/urgent-need-decisive-action-tonga,https://matangitonga.to/print/545
13003,https://matangitonga.to/2005/01/04/no-wonder-cost-electricity-so-high,https://matangitonga.to/print/541
13004,https://matangitonga.to/2004/12/29/tonga-aims-qualify-2007-ru-world-cup,https://matangitonga.to/print/535
13005,https://matangitonga.to/2004/12/30/his-majestys-gift,https://matangitonga.to/print/537
13006,https://matangitonga.to/2005/01/03/vahe-kolofoou-beat-tau-tahi-37-3,https://matangitonga.to/print/540
13007,https://matangitonga.to/2004/12/28/burden-high-power-costs,https://matangitonga.to/print/533
13008,https://matangitonga.to/2004/12/22/royal-tongan-owes-creditors-over-166-million,https://matangitonga.to/print/528
13009,https://matangitonga.to/2004/12/22/thirsty-tongans-drink-12-million-litres-beer,https://matangitonga.to/print/529
13010,https://matangitonga.to/2004/12/23/power-cut-forces-obn-tv-air,https://matangitonga.to/print/531
13011,https://matangitonga.to/2004/12/22/tongas-ironman-ministry-helps-offenders-find-new-life,https://matangitonga.to/print/527
13012,https://matangitonga.to/2004/12/21/ringing-new-year,https://matangitonga.to/print/526
13013,https://matangitonga.to/2004/12/16/big-yacht-fleet-merger-vavau,https://matangitonga.to/print/522
13014,https://matangitonga.to/2004/12/17/hot-hip-hopping-coconut-clowns,https://matangitonga.to/print/523
13015,https://matangitonga.to/2004/12/21/tongan-marines-return-safely-christmas,https://matangitonga.to/print/525
13016,https://matangitonga.to/2004/12/16/lies-earned-ministers-daughter-prison-term,https://matangitonga.to/print/521
13017,https://matangitonga.to/2004/12/15/ambassador-bar-and-restaurant-reopens,https://matangitonga.to/print/520
13018,https://matangitonga.to/2004/12/14/huge-mobile-phone-expansion-tonga,https://matangitonga.to/print/518
13019,https://matangitonga.to/2004/12/14/royal-tongan-marines-returning-iraq,https://matangitonga.to/print/517
13020,https://matangitonga.to/2004/12/13/march-human-rights-and-volunteer-day,https://matangitonga.to/print/516
13021,https://matangitonga.to/2004/12/13/usa-wants-more-willing,https://matangitonga.to/print/515
13022,https://matangitonga.to/2004/12/13/new-nz-high-commissioner-tonga,https://matangitonga.to/print/514
13023,https://matangitonga.to/2004/12/10/brunos-magicland-brings-circus-islands,https://matangitonga.to/print/513
13024,https://matangitonga.to/2004/12/09/christmas-beer,https://matangitonga.to/print/512
13025,https://matangitonga.to/2004/12/09/new-nest-country-chicken,https://matangitonga.to/print/511
13026,https://matangitonga.to/2004/12/08/new-owners-royal-sunset-promoting-water-sports,https://matangitonga.to/print/510
13027,https://matangitonga.to/2004/12/08/tonga-visitors-increase-tourism-development-project-ends,https://matangitonga.to/print/509
13028,https://matangitonga.to/2004/12/07/anz-rich-girls-appeal-bail-rejected,https://matangitonga.to/print/508
13029,https://matangitonga.to/2004/12/06/why-disown-tongans-who-make-us-proud,https://matangitonga.to/print/507
13030,https://matangitonga.to/2004/11/29/st-josephs-college-graduates,https://matangitonga.to/print/501
13031,https://matangitonga.to/2004/11/29/angels-hair-exports-grow-record-earnings,https://matangitonga.to/print/500
13032,https://matangitonga.to/2004/12/03/tertiary-institutes-award-407-diplomas-and-certificates,https://matangitonga.to/print/505
13033,https://matangitonga.to/2004/11/29/2005-parliamentary-election-march,https://matangitonga.to/print/502
13034,https://matangitonga.to/2004/12/02/ana-kaitapu-face-tonga-2004,https://matangitonga.to/print/504
13035,https://matangitonga.to/2004/11/15/samoa-wins-medal-tally-athletics-carnival-tonga,https://matangitonga.to/print/479
13036,https://matangitonga.to/2004/11/11/tongan-people-elect-two-ministers-february,https://matangitonga.to/print/476
13037,https://matangitonga.to/2004/11/15/brother-sister-atenisi-duxes,https://matangitonga.to/print/478
13038,https://matangitonga.to/2004/11/12/new-ministers-reform-or-tighter-grip-helm,https://matangitonga.to/print/477
13039,https://matangitonga.to/2004/11/08/select-committee-calls-investigation-port-authority,https://matangitonga.to/print/469
13040,https://matangitonga.to/2004/11/10/king-looks-china-and-usa-investors,https://matangitonga.to/print/475
13041,https://matangitonga.to/2004/11/09/finance-minister-outlines-72m-contingency-funds-spending,https://matangitonga.to/print/471
13042,https://matangitonga.to/2004/11/10/motion-impeachment-pm-postponed,https://matangitonga.to/print/473
13043,https://matangitonga.to/2004/11/05/new-air-service-connects-vavau-samoas,https://matangitonga.to/print/466
13044,https://matangitonga.to/2004/11/03/fj27-million-budget-forum-2005,https://matangitonga.to/print/461
13045,https://matangitonga.to/2004/11/05/tonga-wins-miss-internet-prize,https://matangitonga.to/print/463
13046,https://matangitonga.to/2004/11/05/tasa-elects-new-secretary-general,https://matangitonga.to/print/464
13047,https://matangitonga.to/2004/11/03/tonga-goes-polls-2005,https://matangitonga.to/print/462
13048,https://matangitonga.to/2004/11/05/king-close-parliament-november-10,https://matangitonga.to/print/465
13049,https://matangitonga.to/2004/11/02/princess-opens-new-hotel-sopu,https://matangitonga.to/print/460
13050,https://matangitonga.to/2004/11/29/tonga-feeds-japanese-squash,https://matangitonga.to/print/499
13051,https://matangitonga.to/2004/11/02/tonga-college-celebrates-122nd-year,https://matangitonga.to/print/459
13052,https://matangitonga.to/2004/11/02/halloween-party,https://matangitonga.to/print/458
13053,https://matangitonga.to/2004/11/25/youth-parliament-working-model-future,https://matangitonga.to/print/495
13054,https://matangitonga.to/2004/11/25/judge-decides-costs,https://matangitonga.to/print/496
13055,https://matangitonga.to/2004/11/25/foreign-reserve-increased-81-million,https://matangitonga.to/print/497
13056,https://matangitonga.to/2004/11/24/tongas-first-aussie-rules-team-samoa,https://matangitonga.to/print/493
13057,https://matangitonga.to/2004/11/25/safe-blood-strategies-tonga,https://matangitonga.to/print/498
13058,https://matangitonga.to/2004/11/23/youth-parliament-wants-votes-18-year-olds,https://matangitonga.to/print/490
13059,https://matangitonga.to/2004/11/23/songs-poems-tongan-schools,https://matangitonga.to/print/491
13060,https://matangitonga.to/2004/11/24/time-out-public-servants,https://matangitonga.to/print/492
13061,https://matangitonga.to/2004/11/20/keeping-royal-blood-blue,https://matangitonga.to/print/488
13062,https://matangitonga.to/2004/11/23/corned-beef-thieves-confess-housebreaking,https://matangitonga.to/print/489
13063,https://matangitonga.to/2004/11/19/grand-21st-birthday-party-princess-latufuipeka,https://matangitonga.to/print/486
13064,https://matangitonga.to/2004/11/17/happy-birthday,https://matangitonga.to/print/485
13065,https://matangitonga.to/2004/11/17/youth-parliament-underway-2004,https://matangitonga.to/print/483
13066,https://matangitonga.to/2004/11/16/royal-family-celebrates-double-birthday,https://matangitonga.to/print/482
13067,https://matangitonga.to/2004/11/15/judge-considers-flyniu-application,https://matangitonga.to/print/481
13068,https://matangitonga.to/2004/11/15/peoples-reps-differ-ministerial-appointments,https://matangitonga.to/print/480
13069,https://matangitonga.to/2004/11/01/privy-council-controls-reserve-bank-not-governor-reveals-finance-minister,https://matangitonga.to/print/457
13070,https://matangitonga.to/2004/10/27/our-vote-goes-gorgeous-miss-tonga,https://matangitonga.to/print/451
13071,https://matangitonga.to/2004/10/27/recent-visit-hm-king-taufa-ahau-tupou-iv-hong-kong,https://matangitonga.to/print/450
